CUI,DEF
C0039485,the lower lateral lobe of either cerebral hemisphere
C0039485,"Lower lateral part of the cerebral hemisphere responsible for auditory, olfactory, and semantic processing. It is located inferior to the lateral fissure and anterior to the OCCIPITAL LOBE."
C0039485,One of the cerebral lobes. It is located inferior to the frontal and parietal lobes and anterior to the occipital lobe.
C0015426,A thin membrane of skin with the purpose of covering and protecting an eye.
C0015426,Each of the upper and lower folds of SKIN which cover the EYE when closed.
C0018939,"A non-neoplastic or neoplastic disorder that arises from the hematopoietic and lymphoid cells. Representative examples include disorders that affect the synthesis of hemoglobin, coagulation disorders, leukemias, and lymphomas."
C0018939,Disorders of the blood and blood forming tissues.
C0028866,Paralysis of the oculomotor nerve.
C0028866,"Diseases of the oculomotor nerve or nucleus that result in weakness or paralysis of the superior rectus, inferior rectus, medial rectus, inferior oblique, or levator palpebrae muscles, or impaired parasympathetic innervation to the pupil. With a complete oculomotor palsy, the eyelid will be paralyzed, the eye will be in an abducted and inferior position, and the pupil will be markedly dilated. Commonly associated conditions include neoplasms, CRANIOCEREBRAL TRAUMA, ischemia (especially in association with DIABETES MELLITUS), and aneurysmal compression. (From Adams et al., Principles of Neurology, 6th ed, p270)"
C0027765,"Diseases of the central and peripheral nervous system. This includes disorders of the brain, spinal cord, cranial nerves, peripheral nerves, nerve roots, autonomic nervous system, neuromuscular junction, and muscle."
C0027765,"A non-neoplastic or neoplastic disorder that affects the brain, spinal cord, or peripheral nerves."
C1116449,The veins within the hepatic lobes that drain blood from the liver sinusoids into the hepatic vein.
C0857112,Increased pressure in both eyeballs due to obstruction of the outflow of aqueous humor.
C0934502,A relatively thin sheetlike expanse or region lying over or under another.
C0023316,A partial dislocation of the lens of the eye.
C0023316,"Incomplete rupture of the zonule with the displaced lens remaining behind the pupil. In dislocation, or complete rupture, the lens is displaced forward into the anterior chamber or backward into the vitreous body. When congenital, this condition is known as ECTOPIA LENTIS."
C0229226,The center of the dorsal portion of the ocular lens.
C0003483,"The major arterial trunk that carries oxygenated blood from the left ventricle into the ascending aorta behind the heart, the aortic arch, through the thorax as the descending aorta and through the abdomen as the abdominal aorta; it bifurcates into the left and right common iliac arteries."
C0003483,The main trunk of the systemic arteries.
C0006123,An occlusion of a branch of the retinal artery.
C0815275,Denoting the area below a cortex.
C0028863,"A group of extrinsic muscles that are responsible for moving the eye and lifting the eyelid. These include: superior rectus, inferior rectus, medial rectus, inferior oblique, and levator palpebrae superioris, all innervated by CN III (oculomotor nerve), superior oblique, innervated by CN IV (trochlear nerve), lateral rectus, innervated by CN VI (abducens nerve)."
C0028863,"The muscles that move the eye. Included in this group are the medial rectus, lateral rectus, superior rectus, inferior rectus, inferior oblique, superior oblique, musculus orbitalis, and levator palpebrae superioris."
C1519082,"Tissue consisting of one or more layers of epithelial cells and a basement membrane. The cells contain granules of pigment or melanin, as in the retinal or iris pigment layer."
C0007785,"An ischemic condition of the brain, producing a persistent focal neurological deficit in the area of distribution of the cerebral arteries."
C0007785,"The formation of an area of NECROSIS in the CEREBRUM caused by an insufficiency of arterial or venous blood flow. Infarcts of the cerebrum are generally classified by hemisphere (i.e., left vs. right), lobe (e.g., frontal lobe infarction), arterial distribution (e.g., INFARCTION, ANTERIOR CEREBRAL ARTERY), and etiology (e.g., embolic infarction)."
C0035302,"Sudden ISCHEMIA in the RETINA due to blocked blood flow through the CENTRAL RETINAL ARTERY or its branches leading to sudden complete or partial loss of vision, respectively, in the eye."
C0035302,An occlusion of the retinal artery.
C0042520,"The part of the microvasculature that receives blood from the capillaries, and which then converges to form veins."
C0042520,The minute vessels that collect blood from the capillary plexuses and join together to form veins.
C0006087,The continuation of the axillary artery; it branches into the radial and ulnar arteries.
C0006087,An artery originating at the axillary artery and branching into the radial and ulnar arteries.
C5399960,a kind of cancer treatment drug
C5399960,"A monoclonal antibody directed against human Vascular Endothelial Growth Factor (VEGF), a protein that stimulates angiogenesis, and prevents VEGF from binding to its receptors, causing inhibition of angiogenesis. (NCI)"
C5399960,"A recombinant humanized monoclonal antibody directed against the vascular endothelial growth factor (VEGF), a pro-angiogenic cytokine. Bevacizumab binds to VEGF and inhibits VEGF receptor binding, thereby preventing the growth and maintenance of tumor blood vessels."
C2702456,"An intravitreal implant containing the corticosteroid dexamethasone embedded in a biodegradable polymer matrix, with anti-inflammatory and macular edema relieving activity. Upon insertion into the vitreous cavity, dexamethasone intravitreal implant is dissolved slowly and dexamethasone is released over an extended period of time. Dexamethasone inhibits inflammation thereby preventing leakage from the capillaries and a reduction of retinal edema. This may ultimately prevent vision impairment."
C2880887,Evidence of hypertensive retinopathy that is bilateral.
C0035078,"A severe irreversible decline in the ability of kidneys to remove wastes, concentrate URINE, and maintain ELECTROLYTE BALANCE; BLOOD PRESSURE; and CALCIUM metabolism."
C0035078,An acute or chronic condition that is characterized by the inability of the kidneys to adequately filter the blood.
C0848548,Kidney damage that results from chronically elevated blood pressure; complications include glomerular damage resulting in proteinuria and hematuria.
C0007789,birth injury of the brain nerve that controls body movement
C0007789,"A group of disorders affecting the development of movement and posture, often accompanied by disturbances of sensation, perception, cognition, and behavior. It results from damage to the fetal or infant brain."
C0007789,"A heterogeneous group of nonprogressive motor disorders caused by chronic brain injuries that originate in the prenatal period, perinatal period, or first few years of life. The four major subtypes are spastic, athetoid, ataxic, and mixed cerebral palsy, with spastic forms being the most common. The motor disorder may range from difficulties with fine motor control to severe spasticity (see MUSCLE SPASTICITY) in all limbs. Spastic diplegia (Little disease) is the most common subtype, and is characterized by spasticity that is more prominent in the legs than in the arms. Pathologically, this condition may be associated with LEUKOMALACIA, PERIVENTRICULAR. (From Dev Med Child Neurol 1998 Aug;40(8):520-7)"
C1517082,One of two portions (anterior or posterior) of the eye.
C0085282,"Classical loci in ACUPUNCTURE. They are main and collateral channels, regarded as a network of passages, through which vital energy (Qi) circulates and along which acupoints (ACUPUNCTURE POINTS) are distributed. The meridians are a series of 14 lines upon which more than 400 acupoints are located on the body. (The Pinyin Chinese-English Dictionary, p. 359; Dr. Wu Lancheng, Academy of Traditional Chinese Medicine, Beijing)"
C0085282,"A concept in Chinese medicine that holds that the pathways through which qi (""life force"") flows are located throughout the body bilaterally, and exist beneath the surface of the skin."
C0162857,"The direct continuation of the brachial trunk, originating at the bifurcation of the brachial artery opposite the neck of the radius. Its branches may be divided into three groups corresponding to the three regions in which the vessel is situated, the forearm, wrist, and hand."
C0162857,The branch of the brachial artery that passes down the forearm.
C1705057,"The non-peritonealised bare area of rectum, comprising anterior and posterior segments, when submitted as a surgical specimen resulting from excision of cancer of the rectum."
C0271093,"A juvenile-onset macular dystrophy characterized by progressive loss of VISUAL ACUITY with normal acuity in peripheral VISUAL FIELDS. Other associated clinical features may include LIPOFUSCIN fundus autofluorescence, atrophy of the RETINAL PIGMENT EPITHELIUM, loss of color vision, PHOTOPHOBIA and PARACENTRAL SCOTOMA. Germline mutations in the ABCA4 gene have been identified in recessive and dominant diseases."
C0271093,An autosomal recessive and rarely autosomal dominant inherited disorder caused by mutations in the ABCA4 or ELOVL4 genes respectively. It is characterized by macular degeneration that begins in late childhood resulting in progressive loss of vision.
C0017605,"The sudden increase of intraocular pressure, resulting in pain and an abrupt decrease in visual acuity."
C0017605,A form of glaucoma in which the intraocular pressure increases because the angle of the anterior chamber is blocked and the aqueous humor cannot drain from the anterior chamber.
C0152208,Vertical strabismus in which there is permanent downward deviation of the visual axis of one eye.
C0238309,Neuropathy that is caused by inadequate blood supply.
C0500464,A segment of a blood vessel that is part of the venous system.
C0017612,Glaucoma in which the angle of the anterior chamber is open and the trabecular meshwork does not encroach on the base of the iris.
C0017612,Chronic outflow obstruction of the eye's drainage canals that can lead to increased internal eye pressure and optic nerve damage.
C0003847,"A small, terminal branch in the arterial system. Arterioles often connect to capillaries."
C0003847,The smallest divisions of the arteries located between the muscular arteries and the capillaries.
C0224498,Crescent-shaped cartilaginous tissue interposed between two articulating bones.
C0224498,"A crescent-shaped wedge of cartilaginous material that serves as a cushion in the knee, between the tuberosities of the femur and the tibia. There are two locations, the medial meniscus located on the inner aspect of the knee and the lateral which is located on the outer aspect."
C1290884,"An infectious or non infectious disorder characterized by signs and symptoms derived from focal or extensive tissue infiltration by acute (e.g., polymorphonuclear) or chronic (e.g., lymphocytic-plasmacytic) inflammatory cells. Representative examples of infectious disorders include viral infections, bacterial infections, and parasitic infections. Representative examples of non-infectious inflammatory disorders include inflammatory bowel disease and inflammatory polyps."
C1516384,A branch off of the terminal section of the middle cerebral artery running through the cortex on both sides of the central sulcus.
C0042373,"A non-neoplastic or neoplastic disorder affecting the arteries, veins, or lymphatic vessels. Examples include vasculitis, thrombophlebitis, arteriosclerosis, lymphedema, hemangioma, and angiosarcoma."
C0042373,Pathological processes involving any of the BLOOD VESSELS in the cardiac or peripheral circulation. They include diseases of ARTERIES; VEINS; and rest of the vasculature system in the body.
C0235480,A disorder characterized by an electrocardiographic finding of episodic atrial fibrillation with abrupt onset and termination.
C0036410,"The white, opaque, fibrous, outer tunic of the eyeball, covering it entirely excepting the segment covered anteriorly by the cornea. It is essentially avascular but contains apertures for vessels, lymphatics, and nerves. It receives the tendons of insertion of the extraocular muscles and at the corneoscleral junction contains the canal of Schlemm. (From Cline et al., Dictionary of Visual Science, 4th ed)"
C0036410,"The white, opaque, fibrous, outer tunic of the eyeball, covering it entirely excepting the segment covered anteriorly by the cornea. It is essentially avascular but contains apertures for vessels, lymphatics, and nerves. It receives the tendons of insertion of the extraocular muscles and at the corneoscleral junction contains the CANAL OF SCHLEMM. (From Cline et al., Dictionary of Visual Science, 4th ed)"
C0042160,"The pigmented layer of the eyeball between the tough, white outer coat of the eye and the retina."
C0042160,"The pigmented vascular coat of the eyeball, consisting of the CHOROID; CILIARY BODY; and IRIS, which are continuous with each other. (Cline et al., Dictionary of Visual Science, 4th ed)"
C0017067,Clusters of multipolar neurons surrounded by a capsule of loosely organized CONNECTIVE TISSUE located outside the CENTRAL NERVOUS SYSTEM.
C0017067,A cluster of nervous tissue principally composed of neuronal cell bodies external to the central nervous system (CNS).
C0003151,"The space in the eye, filled with aqueous humor, bounded anteriorly by the cornea and a small portion of the sclera and posteriorly by a small portion of the ciliary body, the iris, and that part of the crystalline lens which presents through the pupil. (Cline et al., Dictionary of Visual Science, 4th ed, p109)"
C0003151,"The space in the eye, filled with aqueous humor, bounded anteriorly by the cornea and a small portion of the sclera and posteriorly by a small portion of the ciliary body, the iris, and that part of the crystalline lens which presents through the pupil. (Cline et al., Dictionary of Visual Science, 4th ed, p109)"
C1708516,The medial corner of the eye where the upper and lower eyelids join.
C0037303,"The bones that form the head, made up of the bones of the braincase and face."
C0037303,The SKELETON of the HEAD including the FACIAL BONES and the bones enclosing the BRAIN.
C0155111,Keratopathy that is characterized by the presence of epithelial bullae.
C0018799,"A non-neoplastic or neoplastic disorder that affects the heart and/or the pericardium. Representative examples include endocarditis, pericarditis, atrial myxoma, cardiac myeloid sarcoma, and pericardial malignant mesothelioma."
C0018799,Pathological conditions involving the HEART including its structural and functional abnormalities.
C0600518,A pathological process consisting of the formation of new blood vessels in the CHOROID.
C1504336,A CHOROID neovascularization characterized by serosanguineous retinal pigment epithelial detachment and leakage of serous exudate sometimes associated with aneurysmal polypoidal lesions.
C0339543,"A membrane on the vitreal surface of the retina resulting from the proliferation of one or more of three retinal elements: (1) fibrous astrocytes; (2) fibrocytes; and (3) RETINAL PIGMENT EPITHELIUM. Localized epiretinal membranes may occur at the posterior pole of the eye without clinical signs or may cause marked loss of vision as a result of covering, distorting, or detaching the FOVEA CENTRALIS. Epiretinal membranes may cause vascular leakage and secondary retinal edema. In younger individuals some membranes appear to be developmental in origin and occur in otherwise normal eyes. The majority occur in association with RETINAL HOLES, ocular concussions, retinal inflammation, or after ocular surgery. (Newell, Ophthalmology: Principles and Concepts, 7th ed, p291)"
C0339543,"Wrinkling or bulging of contracted scar tissue that has formed on retinal surface secondary to retinal injury, inflammation, blood vessel occlusion, or vitreous detachment."
C0154830,"Advanced retinopathy due to diabetes mellitus characterized by the formation of new vessels in the retina. The new vessels are abnormal and fragile. If hemorrhage occurs due to the vascular fragility, there is increased risk of vision loss or blindness."
C0154830,the eye problem in the people with diabetes mellitus that causes loss of vision
C0017601,Increased pressure in the eyeball due to obstruction of the outflow of aqueous humor.
C0017601,"An ocular disease, occurring in many forms, having as its primary characteristics an unstable or a sustained increase in the intraocular pressure which the eye cannot withstand without damage to its structure or impairment of its function. The consequences of the increased pressure may be manifested in a variety of symptoms, depending upon type and severity, such as excavation of the optic disk, hardness of the eyeball, corneal anesthesia, reduced visual acuity, seeing of colored halos around lights, disturbed dark adaptation, visual field defects, and headaches. (Dictionary of Visual Science, 4th ed)"
C0042164,"Inflammation of part or all of the uvea, the middle (vascular) tunic of the eye, and commonly involving the other tunics (sclera and cornea, and the retina). (Dorland, 27th ed)"
C0042164,"An inflammatory process affecting a part of or the entire uvea. Causes include inflammatory agents (e.g., herpes simplex, herpes zoster, leptospirosis) and systemic diseases (e.g., inflammatory bowel disease, multiple sclerosis, systemic lupus erythematosus, ankylosing spondylitis). Patients present with pain and redness in the eye, light sensitivity, and blurred and decreased vision."
C0042164,an inflammation of the uvea (middle part of the eye)
C0022568,Inflammation of the cornea.
C0022568,inflammation of the cornea
C0022568,Inflammation of the cornea.
C0010043,Area of epithelial tissue loss from corneal surface; associated with inflammatory cells in the cornea and anterior chamber.
C0010043,"Loss of epithelial tissue from the surface of the cornea due to progressive erosion and necrosis of the tissue; usually caused by bacterial, fungal, or viral infection."
C0013238,"Corneal and conjunctival dryness due to deficient tear production, predominantly in menopausal and post-menopausal women. Filamentary keratitis or erosion of the conjunctival and corneal epithelium may be caused by these disorders. Sensation of the presence of a foreign body in the eye and burning of the eyes may occur."
C0013238,A syndrome characterized by dryness of the cornea and conjunctiva. It is usually caused by a deficiency in tear production. Symptoms include a feeling of burning eyes and a possible foreign body presence in the eye.
C3887709,Disorder of the optic nerve.
C0030353,"Swelling of the OPTIC DISK, usually in association with increased intracranial pressure, characterized by hyperemia, blurring of the disk margins, microhemorrhages, blind spot enlargement, and engorgement of retinal veins. Chronic papilledema may cause OPTIC ATROPHY and visual loss. (Miller et al., Clinical Neuro-Ophthalmology, 4th ed, p175)"
C0030353,"Swelling around the optic disc, usually due to increased intracranial pressure or pressure on the optic nerve by a tumor."
